"Date","Year","Month","Day","Time","Site","Temp_max","Temp_min","Temp_mean","Temp_max.lag1","Temp_max.lag2","Temp_max.lag3","Temp_min.lag1","Temp_min.lag2","Temp_min.lag3","Temp_mean.lag1","Temp_mean.lag2","Temp_mean.lag3","Variety","LT50","LT90","LT10","Measurement","cherry_model_raw","cherry_model","cherry_model_final","Sweetheart_cherry_model","cherry_model_accumulated","Sweetheart_cherry_forcingBB","Sweetheart_cherry_forcingBB_final","Sweetheart_cherry_forcingBB_final_log","Sweetheart_cherry_model_forcingBB"
2019-08-01,2019,8,1,"12:00:00","Savanna",29.59,14.31,22.34,29.09,28.94,31.54,15.39,13.28,8.84,22.08,22.06,20.84,NA,NA,NA,NA,NA,-1,-6.9175,0,0,0,0,0,2.3026,0
2019-08-02,2019,8,2,"12:00:00","Savanna",26.48,12.9,20.39,29.59,29.09,28.94,14.31,15.39,13.28,22.34,22.08,22.06,NA,NA,NA,NA,NA,-1,-24.0219,0,0,0,0,0,2.3026,0
2019-08-03,2019,8,3,"12:00:00","Savanna",24.99,8.3,17.92,26.48,29.59,29.09,12.9,14.31,15.39,20.39,22.34,22.08,NA,NA,NA,NA,NA,-1,-36.8014,0,0,0,0,0,2.3026,0
2019-08-04,2019,8,4,"12:00:00","Savanna",28.49,6.86,18.05,24.99,26.48,29.59,8.3,12.9,14.31,17.92,20.39,22.34,NA,NA,NA,NA,NA,-1,-43.4724,0,0,0,0,0,2.3026,0
2019-08-05,2019,8,5,"12:00:00","Savanna",31.56,8.27,20.69,28.49,24.99,26.48,6.86,8.3,12.9,18.05,17.92,20.39,NA,NA,NA,NA,NA,-1,-53.5448,0,0,0,0,0,2.3026,0
2019-08-06,2019,8,6,"12:00:00","Savanna",33.6,10.32,23.12,31.56,28.49,24.99,8.27,6.86,8.3,20.69,18.05,17.92,NA,NA,NA,NA,NA,-1,-67.4705,0,0,0,0,0,2.3026,0
2019-08-07,2019,8,7,"12:00:00","Savanna",35.37,11.64,24.46,33.6,31.56,28.49,10.32,8.27,6.86,23.12,20.69,18.05,NA,NA,NA,NA,NA,-1,-84.598,0,0,0,0,0,2.3026,0
2019-08-08,2019,8,8,"12:00:00","Savanna",35.18,16.7,25.88,35.37,33.6,31.56,11.64,10.32,8.27,24.46,23.12,20.69,NA,NA,NA,NA,NA,-1,-108.098,0,0,0,0,0,2.3026,0
2019-08-09,2019,8,9,"12:00:00","Savanna",30.29,14.12,22.56,35.18,35.37,33.6,16.7,11.64,10.32,25.88,24.46,23.12,NA,NA,NA,NA,NA,-1,-128.5418,0,0,0,0,0,2.3026,0
2019-08-10,2019,8,10,"12:00:00","Savanna",25.14,14.41,18.95,30.29,35.18,35.37,14.12,16.7,11.64,22.56,25.88,24.46,NA,NA,NA,NA,NA,-1,-143.5645,0,0,0,0,0,2.3026,0
2019-08-11,2019,8,11,"12:00:00","Savanna",19.32,13.62,16.23,25.14,30.29,35.18,14.41,14.12,16.7,18.95,22.56,25.88,NA,NA,NA,NA,NA,-1,-157.7708,0,0,0,0,0,2.3026,0
2019-08-12,2019,8,12,"12:00:00","Savanna",25.55,13.06,18.67,19.32,25.14,30.29,13.62,14.41,14.12,16.23,18.95,22.56,NA,NA,NA,NA,NA,-1,-167.8811,0,0,0,0,0,2.3026,0
2019-08-13,2019,8,13,"12:00:00","Savanna",25.79,8.92,16.42,25.55,19.32,25.14,13.06,13.62,14.41,18.67,16.23,18.95,NA,NA,NA,NA,NA,-1,-177.6754,0,0,0,0,0,2.3026,0
2019-08-14,2019,8,14,"12:00:00","Savanna",28.69,9.8,18.87,25.79,25.55,19.32,8.92,13.06,13.62,16.42,18.67,16.23,NA,NA,NA,NA,NA,-1,-185.5238,0,0,0,0,0,2.3026,0
2019-08-15,2019,8,15,"12:00:00","Savanna",28.87,10.42,19.93,28.69,25.79,25.55,9.8,8.92,13.06,18.87,16.42,18.67,NA,NA,NA,NA,NA,-1,-199.1387,0,0,0,0,0,2.3026,0
2019-08-16,2019,8,16,"12:00:00","Savanna",22.87,16.34,19.08,28.87,28.69,25.79,10.42,9.8,8.92,19.93,18.87,16.42,NA,NA,NA,NA,NA,-1,-221.6387,0,0,0,0,0,2.3026,0
2019-08-17,2019,8,17,"12:00:00","Savanna",24.12,10.54,17.98,22.87,28.87,28.69,16.34,10.42,9.8,19.08,19.93,18.87,NA,NA,NA,NA,NA,-1,-235.0824,0,0,0,0,0,2.3026,0
2019-08-18,2019,8,18,"12:00:00","Savanna",30.19,13.88,21.19,24.12,22.87,28.87,10.54,16.34,10.42,17.98,19.08,19.93,NA,NA,NA,NA,NA,-1,-248.6093,0,0,0,0,0,2.3026,0
2019-08-19,2019,8,19,"12:00:00","Savanna",29.41,11.47,21.14,30.19,24.12,22.87,13.88,10.54,16.34,21.19,17.98,19.08,NA,NA,NA,NA,NA,-1,-264.5757,0,0,0,0,0,2.3026,0
2019-08-20,2019,8,20,"12:00:00","Savanna",32.02,8.24,20.39,29.41,30.19,24.12,11.47,13.88,10.54,21.14,21.19,17.98,NA,NA,NA,NA,NA,-1,-275.5933,0,0,0,0,0,2.3026,0
2019-08-21,2019,8,21,"12:00:00","Savanna",25.87,13.62,18.77,32.02,29.41,30.19,8.24,11.47,13.88,20.39,21.14,21.19,NA,NA,NA,NA,NA,-1,-293.5391,0,0,0,0,0,2.3026,0
2019-08-22,2019,8,22,"12:00:00","Savanna",25.33,10.83,18.32,25.87,32.02,29.41,13.62,8.24,11.47,18.77,20.39,21.14,NA,NA,NA,NA,NA,-1,-305.0771,0,0,0,0,0,2.3026,0
2019-08-23,2019,8,23,"12:00:00","Savanna",18.7,8.37,13.78,25.33,25.87,32.02,10.83,13.62,8.24,18.32,18.77,20.39,NA,NA,NA,NA,NA,-0.0267,-306.2,0,0,0,0,0,2.3026,0
2019-08-24,2019,8,24,"12:00:00","Savanna",25.5,7.37,16.49,18.7,25.33,25.87,8.37,10.83,13.62,13.78,18.32,18.77,NA,NA,NA,NA,NA,-1,-309.9161,0,0,0,0,0,2.3026,0
2019-08-25,2019,8,25,"12:00:00","Savanna",21.94,11.1,16.48,25.5,18.7,25.33,7.37,8.37,10.83,16.49,13.78,18.32,NA,NA,NA,NA,NA,-1,-319.5117,0,0,0,0,0,2.3026,0
2019-08-26,2019,8,26,"12:00:00","Savanna",24.07,6.51,15.28,21.94,25.5,18.7,11.1,7.37,8.37,16.48,16.49,13.78,NA,NA,NA,NA,NA,-1,-323.8525,0,0,0,0,0,2.3026,0
2019-08-27,2019,8,27,"12:00:00","Savanna",28.87,5.02,16.71,24.07,21.94,25.5,6.51,11.1,7.37,15.28,16.48,16.49,NA,NA,NA,NA,NA,-1,-325.3707,0,0,0,0,0,2.3026,0
2019-08-28,2019,8,28,"12:00:00","Savanna",29.49,7.87,19.8,28.87,24.07,21.94,5.02,6.51,11.1,16.71,15.28,16.48,NA,NA,NA,NA,NA,-1,-335.2281,0,0,0,0,0,2.3026,0
2019-08-29,2019,8,29,"12:00:00","Savanna",31.66,9.56,20.85,29.49,28.87,24.07,7.87,5.02,6.51,19.8,16.71,15.28,NA,NA,NA,NA,NA,-1,-347.1465,0,0,0,0,0,2.3026,0
2019-08-30,2019,8,30,"12:00:00","Savanna",27.68,15.51,20.98,31.66,29.49,28.87,9.56,7.87,5.02,20.85,19.8,16.71,NA,NA,NA,NA,NA,-1,-367.6767,0,0,0,0,0,2.3026,0
2019-08-31,2019,8,31,"12:00:00","Savanna",29.02,13.23,18.59,27.68,31.66,29.49,15.51,9.56,7.87,20.98,20.85,19.8,NA,NA,NA,NA,NA,-1,-381.4803,0,0,0,0,0,2.3026,0
2019-09-01,2019,9,1,"12:00:00","Savanna",27.8,10.74,18.78,29.02,27.68,31.66,13.23,15.51,9.56,18.59,20.98,20.85,NA,NA,NA,NA,NA,-1,-387.8339,0,0,0,0,0,2.3026,0
2019-09-02,2019,9,2,"12:00:00","Savanna",27.53,10.49,18.98,27.8,29.02,27.68,10.74,13.23,15.51,18.78,18.59,20.98,NA,NA,NA,NA,NA,-1,-403.2491,0,0,0,0,0,2.3026,0
2019-09-03,2019,9,3,"12:00:00","Savanna",26.33,8.62,17.05,27.53,27.8,29.02,10.49,10.74,13.23,18.98,18.78,18.59,NA,NA,NA,NA,NA,-1,-411.5901,0,0,0,0,0,2.3026,0
2019-09-04,2019,9,4,"12:00:00","Savanna",28.42,8.62,17.16,26.33,27.53,27.8,8.62,10.49,10.74,17.05,18.98,18.78,NA,NA,NA,NA,NA,-1,-417.6432,0,0,0,0,0,2.3026,0
2019-09-05,2019,9,5,"12:00:00","Savanna",26.79,8.99,17.28,28.42,26.33,27.53,8.62,8.62,10.49,17.16,17.05,18.98,NA,NA,NA,NA,NA,-1,-424.9707,0,0,0,0,0,2.3026,0
2019-09-06,2019,9,6,"12:00:00","Savanna",28.42,12.68,18.44,26.79,28.42,26.33,8.99,8.62,8.62,17.28,17.16,17.05,NA,NA,NA,NA,NA,-1,-435.4097,0,0,0,0,0,2.3026,0
2019-09-07,2019,9,7,"12:00:00","Savanna",26.96,10.27,17.57,28.42,26.79,28.42,12.68,8.99,8.62,18.44,17.28,17.16,NA,NA,NA,NA,NA,-1,-446.8959,0,0,0,0,0,2.3026,0
2019-09-08,2019,9,8,"12:00:00","Savanna",16.41,12.44,14.25,26.96,28.42,26.79,10.27,12.68,8.99,17.57,18.44,17.28,NA,NA,NA,NA,NA,-0.0124,-452.3726,0,0,0,0,0,2.3026,0
2019-09-09,2019,9,9,"12:00:00","Savanna",19.22,9.98,13.7,16.41,26.96,28.42,12.44,10.27,12.68,14.25,17.57,18.44,NA,NA,NA,NA,NA,-0.5,-449.269,0,0,0,0,0,2.3026,0
2019-09-10,2019,9,10,"12:00:00","Savanna",18.51,11.22,13.87,19.22,16.41,26.96,9.98,12.44,10.27,13.7,14.25,17.57,NA,NA,NA,NA,NA,0.0146,-449.812,0,0,0,0,0,2.3026,0
2019-09-11,2019,9,11,"12:00:00","Savanna",19.79,10.71,14.42,18.51,19.22,16.41,11.22,9.98,12.44,13.87,13.7,14.25,NA,NA,NA,NA,NA,-1,-451.0709,0,0,0,0,0,2.3026,0
2019-09-12,2019,9,12,"12:00:00","Savanna",21.89,7.67,14.04,19.79,18.51,19.22,10.71,11.22,9.98,14.42,13.87,13.7,NA,NA,NA,NA,NA,-0.5,-449.3799,0,0,0,0,0,2.3026,0
2019-09-13,2019,9,13,"12:00:00","Savanna",21.7,9.9,15.12,21.89,19.79,18.51,7.67,10.71,11.22,14.04,14.42,13.87,NA,NA,NA,NA,NA,-1,-454.6202,0,0,0,0,0,2.3026,0
2019-09-14,2019,9,14,"12:00:00","Savanna",15.94,11.18,13.04,21.7,21.89,19.79,9.9,7.67,10.71,15.12,14.04,14.42,NA,NA,NA,NA,NA,0.0516,-456.5068,3.6435,0,3.6435,0,0,2.3026,0
2019-09-15,2019,9,15,"12:00:00","Savanna",13.45,9.71,11.57,15.94,21.7,21.89,11.18,9.9,7.67,13.04,15.12,14.04,NA,NA,NA,NA,NA,0.2088,-451.4382,8.7121,0,8.7121,0,0,2.3026,0
2019-09-16,2019,9,16,"12:00:00","Savanna",16.18,6.26,11.01,13.45,15.94,21.7,9.71,11.18,9.9,11.57,13.04,15.12,NA,NA,NA,NA,NA,-0.0214,-440.9393,19.211,0,19.211,0,0,2.3026,0
2019-09-17,2019,9,17,"12:00:00","Savanna",12.82,5.41,8.83,16.18,13.45,15.94,6.26,9.71,11.18,11.01,11.57,13.04,NA,NA,NA,NA,NA,0.2266,-427.2848,32.8655,0,32.8655,0,0,2.3026,0
2019-09-18,2019,9,18,"12:00:00","Savanna",16.7,7.84,10.99,12.82,16.18,13.45,5.41,6.26,9.71,8.83,11.01,11.57,NA,NA,NA,NA,NA,0.2296,-413.1264,47.0239,0,47.0239,0,0,2.3026,0
2019-09-19,2019,9,19,"12:00:00","Savanna",18.7,4.45,11.91,16.7,12.82,16.18,7.84,5.41,6.26,10.99,8.83,11.01,NA,NA,NA,NA,NA,-0.5,-402.2244,57.926,0,57.926,0,0,2.3026,0
2019-09-20,2019,9,20,"12:00:00","Savanna",19.48,7.04,12.59,18.7,16.7,12.82,4.45,7.84,5.41,11.91,10.99,8.83,NA,NA,NA,NA,NA,-0.5,-401.6801,58.4702,0,58.4702,0,0,2.3026,0
2019-09-21,2019,9,21,"12:00:00","Savanna",21.51,5.02,11.99,19.48,18.7,16.7,7.04,4.45,7.84,12.59,11.91,10.99,NA,NA,NA,NA,NA,-1,-393.4961,66.6543,0,66.6543,0,0,2.3026,0
2019-09-22,2019,9,22,"12:00:00","Savanna",15.91,6.1,10.57,21.51,19.48,18.7,5.02,7.04,4.45,11.99,12.59,11.91,NA,NA,NA,NA,NA,0.04,-386.9368,73.2135,0,73.2135,0,0,2.3026,0
2019-09-23,2019,9,23,"12:00:00","Savanna",12.82,6.99,9.92,15.91,21.51,19.48,6.1,5.02,7.04,10.57,11.99,12.59,NA,NA,NA,NA,NA,0.2389,-375.8144,84.3359,0,84.3359,0,0,2.3026,0
2019-09-24,2019,9,24,"12:00:00","Savanna",18.08,6.96,12.3,12.82,15.91,21.51,6.99,6.1,5.02,9.92,10.57,11.99,NA,NA,NA,NA,NA,-0.5,-364.63,95.5204,0,95.5204,0,0,2.3026,0
2019-09-25,2019,9,25,"12:00:00","Savanna",17.68,4.79,11.32,18.08,12.82,15.91,6.96,6.99,6.1,12.3,9.92,10.57,NA,NA,NA,NA,NA,0.0205,-358.9015,101.2488,0,101.2488,0,0,2.3026,0
2019-09-26,2019,9,26,"12:00:00","Savanna",14.24,7.09,10.39,17.68,18.08,12.82,4.79,6.96,6.99,11.32,12.3,9.92,NA,NA,NA,NA,NA,0.4401,-350.3596,109.7907,0,109.7907,0,0,2.3026,0
2019-09-27,2019,9,27,"12:00:00","Savanna",9.76,2.96,5.99,14.24,17.68,18.08,7.09,4.79,6.96,10.39,11.32,12.3,NA,NA,NA,NA,NA,0.6112,-332.3136,127.8367,0,127.8367,0,0,2.3026,0
2019-09-28,2019,9,28,"12:00:00","Savanna",8.47,2.48,5.44,9.76,14.24,17.68,2.96,7.09,4.79,5.99,10.39,11.32,NA,NA,NA,NA,NA,0.9461,-308.6876,151.4627,0,151.4627,0,0,2.3026,0
2019-09-29,2019,9,29,"12:00:00","Savanna",6.71,0.93,3.51,8.47,9.76,14.24,2.48,2.96,7.09,5.44,5.99,10.39,NA,NA,NA,NA,NA,0.9974,-285.2575,174.8929,0,174.8929,0,0,2.3026,0
2019-09-30,2019,9,30,"12:00:00","Savanna",9.41,1.04,4.21,6.71,8.47,9.76,0.93,2.48,2.96,3.51,5.44,5.99,NA,NA,NA,NA,NA,0.985,-261.3002,198.8501,0,198.8501,0,0,2.3026,0
2019-10-01,2019,10,1,"12:00:00","Savanna",13.14,-2.16,4.56,9.41,6.71,8.47,1.04,0.93,2.48,4.21,3.51,5.44,NA,NA,NA,NA,NA,0.2883,-240.3386,219.8117,0,219.8117,0,0,2.3026,0
2019-10-02,2019,10,2,"12:00:00","Savanna",12.58,1.51,5.98,13.14,9.41,6.71,-2.16,1.04,0.93,4.56,4.21,3.51,NA,NA,NA,NA,NA,0.5789,-220.6642,239.4861,0,239.4861,0,0,2.3026,0
2019-10-03,2019,10,3,"12:00:00","Savanna",13.91,4.66,7.87,12.58,13.14,9.41,1.51,-2.16,1.04,5.98,4.56,4.21,NA,NA,NA,NA,NA,0.2646,-201.5624,258.5879,0,258.5879,0,0,2.3026,0
2019-10-04,2019,10,4,"12:00:00","Savanna",12.24,1.26,5.63,13.91,12.58,13.14,4.66,1.51,-2.16,7.87,5.98,4.56,NA,NA,NA,NA,NA,0.2088,-182.9007,277.2496,0,277.2496,0,0,2.3026,0
2019-10-05,2019,10,5,"12:00:00","Savanna",15.32,4.32,8.97,12.24,13.91,12.58,1.26,4.66,1.51,5.63,7.87,5.98,NA,NA,NA,NA,NA,0.0531,-164.3606,295.7897,0,295.7897,0,0,2.3026,0
2019-10-06,2019,10,6,"12:00:00","Savanna",13.88,-0.26,7.22,15.32,12.24,13.91,4.32,1.26,4.66,8.97,5.63,7.87,NA,NA,NA,NA,NA,0.1974,-148.2601,311.8902,0,311.8902,0,0,2.3026,0
2019-10-07,2019,10,7,"12:00:00","Savanna",11.32,5.97,9.15,13.88,15.32,12.24,-0.26,4.32,1.26,7.22,8.97,5.63,NA,NA,NA,NA,NA,0.4401,-133.3089,326.8414,0,326.8414,0,0,2.3026,0
2019-10-08,2019,10,8,"12:00:00","Savanna",9.29,0.72,4.07,11.32,13.88,15.32,5.97,-0.26,4.32,9.15,7.22,8.97,"Sweetheart",-7.76,-9.25,-6.47,"DTA",0.9974,-113.8324,346.3179,0,346.3179,0,0,2.3026,0
2019-10-09,2019,10,9,"12:00:00","Savanna",6.13,-5.17,0.37,9.29,11.32,13.88,0.72,5.97,-0.26,4.07,9.15,7.22,NA,NA,NA,NA,NA,1,-92.8332,367.3171,0,367.3171,0,0,2.3026,0
2019-10-10,2019,10,10,"12:00:00","Savanna",8.32,-7.35,-0.87,6.13,9.29,11.32,-5.17,0.72,5.97,0.37,4.07,9.15,NA,NA,NA,NA,NA,0.9978,-80.8396,379.3107,0,379.3107,0,0,2.3026,0
2019-10-11,2019,10,11,"12:00:00","Savanna",9.26,-5.82,0.25,8.32,6.13,9.29,-7.35,-5.17,0.72,-0.87,0.37,4.07,NA,NA,NA,NA,NA,0.9517,-70.1981,389.9522,0,389.9522,0,0,2.3026,0
2019-10-12,2019,10,12,"12:00:00","Savanna",9.66,-3.51,2.6,9.26,8.32,6.13,-5.82,-7.35,-5.17,0.25,-0.87,0.37,NA,NA,NA,NA,NA,0.9461,-59.1549,400.9954,0,400.9954,0,0,2.3026,0
2019-10-13,2019,10,13,"12:00:00","Savanna",7.94,2.42,4.62,9.66,9.26,8.32,-3.51,-5.82,-7.35,2.6,0.25,-0.87,NA,NA,NA,NA,NA,0.9949,-36.5973,423.553,0,423.553,0,0,2.3026,0
2019-10-14,2019,10,14,"12:00:00","Savanna",11.54,1.53,5.74,7.94,9.66,9.26,2.42,-3.51,-5.82,4.62,2.6,0.25,NA,NA,NA,NA,NA,0.382,-13.9283,446.222,0,446.222,0,0,2.3026,0
2019-10-15,2019,10,15,"12:00:00","Savanna",9.9,-0.28,4.78,11.54,7.94,9.66,1.53,2.42,-3.51,5.74,4.62,2.6,NA,NA,NA,NA,NA,0.9422,8.1238,468.2741,0,468.2741,0,0,2.3026,0
2019-10-16,2019,10,16,"12:00:00","Savanna",12.17,3.17,8.1,9.9,11.54,7.94,-0.28,1.53,2.42,4.78,5.74,4.62,"Sweetheart",-7.97,-9.47,-7.12,"DTA",0.4443,29.1333,489.2836,0,489.2836,0,0,2.3026,0
2019-10-17,2019,10,17,"12:00:00","Savanna",10.81,1.21,7.38,12.17,9.9,11.54,3.17,-0.28,1.53,8.1,4.78,5.74,NA,NA,NA,NA,NA,0.4443,45.0479,505.1982,0,505.1982,0,0,2.3026,0
2019-10-18,2019,10,18,"12:00:00","Savanna",11.44,2.34,6.86,10.81,12.17,9.9,1.21,3.17,-0.28,7.38,8.1,4.78,NA,NA,NA,NA,NA,0.3167,64.5836,524.7339,0,524.7339,0,0,2.3026,0
2019-10-19,2019,10,19,"12:00:00","Savanna",9.85,-0.9,3.8,11.44,10.81,12.17,2.34,1.21,3.17,6.86,7.38,8.1,NA,NA,NA,NA,NA,0.5928,85.8242,545.9745,0,545.9745,0,0,2.3026,0
2019-10-20,2019,10,20,"12:00:00","Savanna",6.23,-0.28,2.7,9.85,11.44,10.81,-0.9,2.34,1.21,3.8,6.86,7.38,NA,NA,NA,NA,NA,0.9958,109.5457,569.696,0,569.696,0,0,2.3026,0
2019-10-21,2019,10,21,"12:00:00","Savanna",5.33,-0.79,2.42,6.23,9.85,11.44,-0.28,-0.9,2.34,2.7,3.8,6.86,NA,NA,NA,NA,NA,1,133.5457,593.696,0,593.696,0,0,2.3026,0
2019-10-22,2019,10,22,"12:00:00","Savanna",13.86,3.43,8.74,5.33,6.23,9.85,-0.79,-0.28,-0.9,2.42,2.7,3.8,"Sweetheart",-11.08,-13.79,-7.48,"DTA",0.0906,153.4275,613.5778,0,613.5778,0,0,2.3026,0
2019-10-23,2019,10,23,"12:00:00","Savanna",12.1,1.29,6.6,13.86,5.33,6.23,3.43,-0.79,-0.28,8.74,2.42,2.7,NA,NA,NA,NA,NA,0.4147,171.8263,631.9766,0,631.9766,0,0,2.3026,0
2019-10-24,2019,10,24,"12:00:00","Savanna",12.17,1.45,6.59,12.1,13.86,5.33,1.29,3.43,-0.79,6.6,8.74,2.42,NA,NA,NA,NA,NA,0.378,192.4157,652.5661,0,652.5661,0,0,2.3026,0
2019-10-25,2019,10,25,"12:00:00","Savanna",14.84,3.33,6.58,12.17,12.1,13.86,1.45,1.29,3.43,6.59,6.6,8.74,NA,NA,NA,NA,NA,0.2646,211.4985,671.6488,0,671.6488,0,0,2.3026,0
2019-10-26,2019,10,26,"12:00:00","Savanna",7.82,0.5,4.61,14.84,12.17,12.1,3.33,1.45,1.29,6.58,6.59,6.6,NA,NA,NA,NA,NA,0.9799,234.444,694.5943,0,694.5943,0,0,2.3026,0
2019-10-27,2019,10,27,"12:00:00","Savanna",7.59,-3.81,1.28,7.82,14.84,12.17,0.5,3.33,1.45,4.61,6.58,6.59,NA,NA,NA,NA,NA,0.9927,255.2339,715.3842,0,715.3842,0,0,2.3026,0
2019-10-28,2019,10,28,"12:00:00","Savanna",6.51,-1.81,2.78,7.59,7.82,14.84,-3.81,0.5,3.33,1.28,4.61,6.58,NA,NA,NA,NA,NA,1,278.0746,738.2249,0,738.2249,0,0,2.3026,0
2019-10-29,2019,10,29,"12:00:00","Savanna",0.72,-10.44,-3.34,6.51,7.59,7.82,-1.81,-3.81,0.5,2.78,1.28,4.61,"Sweetheart",-14.5,-16.36,-12.66,"DTA",1,291.0622,751.2125,0,751.2125,0,0,2.3026,0
2019-10-30,2019,10,30,"12:00:00","Savanna",2.02,-9.27,-3.82,0.72,6.51,7.59,-10.44,-1.81,-3.81,-3.34,2.78,1.28,NA,NA,NA,NA,NA,1,301.0622,761.2125,0,761.2125,0,0,2.3026,0
2019-10-31,2019,10,31,"12:00:00","Savanna",3.96,-4.68,-1.69,2.02,0.72,6.51,-9.27,-10.44,-1.81,-3.82,-3.34,2.78,NA,NA,NA,NA,NA,1,310.0622,770.2125,0,770.2125,0,0,2.3026,0
2019-11-01,2019,11,1,"12:00:00","Savanna",5.77,-6.77,-1.02,3.96,2.02,0.72,-4.68,-9.27,-10.44,-1.69,-3.82,-3.34,NA,NA,NA,NA,NA,1,320.0622,780.2125,0,780.2125,0,0,2.3026,0
2019-11-02,2019,11,2,"12:00:00","Savanna",8.14,-2.28,2.46,5.77,3.96,2.02,-6.77,-4.68,-9.27,-1.02,-1.69,-3.82,NA,NA,NA,NA,NA,0.9534,341.0117,801.162,0,801.162,0,0,2.3026,0
2019-11-03,2019,11,3,"12:00:00","Savanna",10,-1.44,3.1,8.14,5.77,3.96,-2.28,-6.77,-4.68,2.46,-1.02,-1.69,NA,NA,NA,NA,NA,0.9498,364.5831,824.7335,0,824.7335,0,0,2.3026,0
2019-11-04,2019,11,4,"12:00:00","Savanna",13.16,-0.68,4.99,10,8.14,5.77,-1.44,-2.28,-6.77,3.1,2.46,-1.02,NA,NA,NA,NA,NA,0.466,386.7883,846.9386,0,846.9386,0,0,2.3026,0
2019-11-05,2019,11,5,"12:00:00","Savanna",10.39,-2.62,2.77,13.16,10,8.14,-0.68,-1.44,-2.28,4.99,3.1,2.46,NA,NA,NA,NA,NA,0.5422,405.6612,865.8115,0,865.8115,0,0,2.3026,0
2019-11-06,2019,11,6,"12:00:00","Savanna",8.72,-0.96,2.75,10.39,13.16,10,-2.62,-0.68,-1.44,2.77,4.99,3.1,NA,NA,NA,NA,NA,0.9382,428.3413,888.4916,0,888.4916,0,0,2.3026,0
2019-11-07,2019,11,7,"12:00:00","Savanna",5.51,-3.96,0.23,8.72,10.39,13.16,-0.96,-2.62,-0.68,2.75,2.77,4.99,"Sweetheart",-14.76,-17.27,-12.9,"DTA",1,443.1541,903.3044,0,903.3044,0,0,2.3026,0
2019-11-08,2019,11,8,"12:00:00","Savanna",5.13,-0.68,1.42,5.51,8.72,10.39,-3.96,-0.96,-2.62,0.23,2.75,2.77,NA,NA,NA,NA,NA,1,467.1535,927.3038,0,927.3038,0,0,2.3026,0
2019-11-09,2019,11,9,"12:00:00","Savanna",7.27,0.25,3.44,5.13,5.51,8.72,-0.68,-3.96,-0.96,1.42,0.23,2.75,NA,NA,NA,NA,NA,0.9955,491.143,951.2933,0,951.2933,0,0,2.3026,0
2019-11-10,2019,11,10,"12:00:00","Savanna",9.58,-3.09,3.16,7.27,5.13,5.51,0.25,-0.68,-3.96,3.44,1.42,0.23,NA,NA,NA,NA,NA,0.6436,514.2894,974.4397,0,974.4397,0,0,2.3026,0
2019-11-11,2019,11,11,"12:00:00","Savanna",4.06,-4.59,-0.2,9.58,7.27,5.13,-3.09,0.25,-0.68,3.16,3.44,1.42,NA,NA,NA,NA,NA,1,526.414,986.5643,0,986.5643,0,0,2.3026,0
2019-11-12,2019,11,12,"12:00:00","Savanna",4.06,-1.36,0.94,4.06,9.58,7.27,-4.59,-3.09,0.25,-0.2,3.16,3.44,NA,NA,NA,NA,NA,1,550.414,1010.5643,0,1010.5643,0,0,2.3026,0
2019-11-13,2019,11,13,"12:00:00","Savanna",4.01,-2.33,0.36,4.06,4.06,9.58,-1.36,-4.59,-3.09,0.94,-0.2,3.16,"Sweetheart",-15.46,-17.75,-13.7,"DTA",1,572.414,1032.5643,0,1032.5643,0,0,2.3026,0
2019-11-14,2019,11,14,"12:00:00","Savanna",1.97,0.93,1.41,4.01,4.06,4.06,-2.33,-1.36,-4.59,0.36,0.94,-0.2,NA,NA,NA,NA,NA,1,596.414,1056.5643,0,1056.5643,0,0,2.3026,0
2019-11-15,2019,11,15,"12:00:00","Savanna",5.1,1.24,3.17,1.97,4.01,4.06,0.93,-2.33,-1.36,1.41,0.36,0.94,NA,NA,NA,NA,NA,0.9999,620.4138,1080.5642,0,1080.5642,0,0,2.3026,0
2019-11-16,2019,11,16,"12:00:00","Savanna",3.64,-1.58,1.1,5.1,1.97,4.01,1.24,0.93,-2.33,3.17,1.41,0.36,NA,NA,NA,NA,NA,1,644.4137,1104.564,0,1104.564,0,0,2.3026,0
2019-11-17,2019,11,17,"12:00:00","Savanna",6.86,3.12,4.93,3.64,5.1,1.97,-1.58,1.24,0.93,1.1,3.17,1.41,NA,NA,NA,NA,NA,0.9963,668.3894,1119,1,1128.5397,0.0761,0.1624,2.3187,1
2019-11-18,2019,11,18,"12:00:00","Savanna",4.3,1.15,2.91,6.86,3.64,5.1,3.12,-1.58,1.24,4.93,1.1,3.17,NA,NA,NA,NA,NA,1,692.3374,1119,1,1152.4877,0,0.6842,2.3688,1
2019-11-19,2019,11,19,"12:00:00","Savanna",6.41,0.85,2.84,4.3,6.86,3.64,1.15,3.12,-1.58,2.91,4.93,1.1,"Sweetheart",-15.56,-17.03,-13.28,"DTA",1,716.3373,1119,1,1176.4876,0,0.6842,2.3688,1
2019-11-20,2019,11,20,"12:00:00","Savanna",3.67,-4.2,0.06,6.41,4.3,6.86,0.85,1.15,3.12,2.84,2.91,4.93,NA,NA,NA,NA,NA,1,737.3235,1119,1,1197.4738,0,0.9112,2.3898,1
2019-11-21,2019,11,21,"12:00:00","Savanna",1.75,-5.98,-3.47,3.67,6.41,4.3,-4.2,0.85,1.15,0.06,2.84,2.91,NA,NA,NA,NA,NA,1,746.3235,1119,1,1206.4738,0,0.9112,2.3898,1
