"Date","n","LT50","LT90","LT10","Temp_stdev","Variety","Temp_mean.lag1","Temp_mean.lag2","Temp_mean.lag3","Temp_min.lag1","Temp_min.lag2","Temp_min.lag3","Temp_max.lag1","Temp_max.lag2","Temp_max.lag3","Photoperiod","Year","Month","Day","Time","Temp","cherry_model_raw","cherry_model","cherry_model_final","Sweetheart_cherry_model","cherry_model_accumulated","Sweetheart_cherry_forcingBB","Sweetheart_cherry_forcingBB_final","Sweetheart_cherry_forcingBB_final_log","Sweetheart_cherry_model_forcingBB"
2016-04-26,NA,NA,NA,NA,NA,"Sonata",12.3,12.27,14.74,9.2,9.3,7.7,16.3,16.4,20.9,14.38,2016,4,26,"12:00:00",16.1,-0.5,2601.1765325414,1119,1,3310.74906897126,0.353810009523267,237.39841486626,5.51100005276834,1
2016-04-26,NA,NA,NA,NA,NA,"Skeena.Gi5",12.3,12.27,14.74,9.2,9.3,7.7,16.3,16.4,20.9,14.38,2016,4,26,"12:00:00",16.1,-0.5,2601.1765325414,1119,1,3310.74906897126,0.353810009523267,237.39841486626,5.51100005276834,1
2016-04-27,NA,NA,NA,NA,NA,"Staccato",11.55,12.3,12.27,3.3,9.2,9.3,18.4,16.3,16.4,14.44,2016,4,27,"12:00:00",17.7,-0.5,2604.26749952335,1119,1,3313.84003595321,0.435199916412946,243.261077175541,5.53442088225333,1
2016-04-27,NA,NA,NA,NA,NA,"Skeena.Gi3",11.55,12.3,12.27,3.3,9.2,9.3,18.4,16.3,16.4,14.44,2016,4,27,"12:00:00",17.7,-0.5,2604.26749952335,1119,1,3313.84003595321,0.435199916412946,243.261077175541,5.53442088225333,1
2016-04-27,NA,NA,NA,NA,NA,"Skeena.Gi6",11.55,12.3,12.27,3.3,9.2,9.3,18.4,16.3,16.4,14.44,2016,4,27,"12:00:00",17.7,-0.5,2604.26749952335,1119,1,3313.84003595321,0.435199916412946,243.261077175541,5.53442088225333,1
2016-04-27,NA,NA,NA,NA,NA,"Sonata",11.55,12.3,12.27,3.3,9.2,9.3,18.4,16.3,16.4,14.44,2016,4,27,"12:00:00",17.7,-0.5,2604.26749952335,1119,1,3313.84003595321,0.435199916412946,243.261077175541,5.53442088225333,1
2016-04-27,NA,NA,NA,NA,NA,"Skeena.Gi5",11.55,12.3,12.27,3.3,9.2,9.3,18.4,16.3,16.4,14.44,2016,4,27,"12:00:00",17.7,-0.5,2604.26749952335,1119,1,3313.84003595321,0.435199916412946,243.261077175541,5.53442088225333,1
2016-04-28,NA,NA,NA,NA,NA,"Sonata",13.56,11.55,12.3,7.3,3.3,9.2,20.4,18.4,16.3,14.49,2016,4,28,"12:00:00",18.3,-1,2602.53787220529,1119,1,3312.11040863516,0.46842253619041,250.410542028219,5.5622593934943,1
2016-04-28,NA,NA,NA,NA,NA,"Skeena.Gi6",13.56,11.55,12.3,7.3,3.3,9.2,20.4,18.4,16.3,14.49,2016,4,28,"12:00:00",18.3,-1,2602.53787220529,1119,1,3312.11040863516,0.46842253619041,250.410542028219,5.5622593934943,1
2016-04-28,NA,NA,NA,NA,NA,"Skeena.Gi3",13.56,11.55,12.3,7.3,3.3,9.2,20.4,18.4,16.3,14.49,2016,4,28,"12:00:00",18.3,-1,2602.53787220529,1119,1,3312.11040863516,0.46842253619041,250.410542028219,5.5622593934943,1
2016-04-28,NA,NA,NA,NA,NA,"Skeena.Gi5",13.56,11.55,12.3,7.3,3.3,9.2,20.4,18.4,16.3,14.49,2016,4,28,"12:00:00",18.3,-1,2602.53787220529,1119,1,3312.11040863516,0.46842253619041,250.410542028219,5.5622593934943,1
2016-04-28,NA,NA,NA,NA,NA,"Staccato",13.56,11.55,12.3,7.3,3.3,9.2,20.4,18.4,16.3,14.49,2016,4,28,"12:00:00",18.3,-1,2602.53787220529,1119,1,3312.11040863516,0.46842253619041,250.410542028219,5.5622593934943,1
2016-04-29,NA,NA,NA,NA,NA,"Sonata",14.2,13.56,11.55,7,7.3,3.3,20.3,20.4,18.4,14.55,2016,4,29,"12:00:00",16.5,-0.5,2599.3741099315,1119,1,3308.94664636136,0.373132554946938,257.873066350191,5.59051323528963,1
2016-04-29,NA,NA,NA,NA,NA,"Skeena.Gi3",14.2,13.56,11.55,7,7.3,3.3,20.3,20.4,18.4,14.55,2016,4,29,"12:00:00",16.5,-0.5,2599.3741099315,1119,1,3308.94664636136,0.373132554946938,257.873066350191,5.59051323528963,1
2016-04-29,NA,NA,NA,NA,NA,"Staccato",14.2,13.56,11.55,7,7.3,3.3,20.3,20.4,18.4,14.55,2016,4,29,"12:00:00",16.5,-0.5,2599.3741099315,1119,1,3308.94664636136,0.373132554946938,257.873066350191,5.59051323528963,1
2016-04-29,NA,NA,NA,NA,NA,"Skeena.Gi5",14.2,13.56,11.55,7,7.3,3.3,20.3,20.4,18.4,14.55,2016,4,29,"12:00:00",16.5,-0.5,2599.3741099315,1119,1,3308.94664636136,0.373132554946938,257.873066350191,5.59051323528963,1
2016-04-29,NA,NA,NA,NA,NA,"Skeena.Gi6",14.2,13.56,11.55,7,7.3,3.3,20.3,20.4,18.4,14.55,2016,4,29,"12:00:00",16.5,-0.5,2599.3741099315,1119,1,3308.94664636136,0.373132554946938,257.873066350191,5.59051323528963,1
2021-09-15,NA,NA,NA,NA,NA,"Skeena",14.03,17.82,16.92,10.3,13.4,14.6,17.5,23.4,21.1,12.7,2021,9,15,"12:00",14.1,0.0455587650774182,-724.124373292257,0,0,0,0,0,2.30258509299405,0
2021-09-16,NA,NA,NA,NA,NA,"Skeena",12.69,14.03,17.82,9.3,10.3,13.4,14.8,17.5,23.4,12.64,2021,9,16,"12:00",17.2,-0.5,-713.988975686513,0,0,0,0,0,2.30258509299405,0
2021-09-17,NA,NA,NA,NA,NA,"Skeena",11.91,12.69,14.03,5.8,9.3,10.3,18,14.8,17.5,12.58,2021,9,17,"12:00",17.5,-0.5,-715.098306071469,0,0,0,0,0,2.30258509299405,0
2021-09-18,NA,NA,NA,NA,NA,"Skeena",15.26,11.91,12.69,11.1,5.8,9.3,19,18,14.8,12.51,2021,9,18,"12:00",15.7,-0.0251954501254033,-713.813176421082,0,0,0,0,0,2.30258509299405,0
2021-09-19,NA,NA,NA,NA,NA,"Skeena",13.38,15.26,11.91,10.2,11.1,5.8,18.3,19,18,12.45,2021,9,19,"12:00",15.2,-0.00798962993851693,-710.742853766897,0,0,0,0,0,2.30258509299405,0
2021-09-20,20,-5.72,-7.46,-5.26,1.56,"Skeena",12.92,13.38,15.26,9,10.2,11.1,17.1,18.3,19,12.39,2021,9,20,"12:00",18.6,-1,-711.969838215242,0,0,0,0,0,2.30258509299405,0
2021-09-21,NA,NA,NA,NA,NA,"Skeena",14.7,12.92,13.38,10.8,9,10.2,19.8,17.1,18.3,12.33,2021,9,21,"12:00",20.4,-1,-714.245062897976,0,0,0,0,0,2.30258509299405,0
2021-09-22,NA,NA,NA,NA,NA,"Skeena",15.9,14.7,12.92,7.5,10.8,9,22.4,19.8,17.1,12.27,2021,9,22,"12:00",18.3,-1,-724.765890749415,0,0,0,0,0,2.30258509299405,0
2021-09-23,NA,NA,NA,NA,NA,"Skeena",15.36,15.9,14.7,11,7.5,10.8,19.2,22.4,19.8,12.21,2021,9,23,"12:00",21,-1,-729.948876003603,0,0,0,0,0,2.30258509299405,0
2021-09-24,NA,NA,NA,NA,NA,"Skeena",15.76,15.36,15.9,10.6,11,7.5,21.3,19.2,22.4,12.15,2021,9,24,"12:00",18.8,-1,-734.346850429542,0,0,0,0,0,2.30258509299405,0
2021-09-25,NA,NA,NA,NA,NA,"Skeena",15.86,15.76,15.36,8.8,10.6,11,22.2,21.3,19.2,12.09,2021,9,25,"12:00",23.7,-1,-746.063641668188,0,0,0,0,0,2.30258509299405,0
2021-09-26,NA,NA,NA,NA,NA,"Skeena",18.98,15.86,15.76,11.5,8.8,10.6,27.4,22.2,21.3,12.03,2021,9,26,"12:00",20.5,-1,-763.571261307026,0,0,0,0,0,2.30258509299405,0
2021-09-27,NA,NA,NA,NA,NA,"Skeena",17.96,18.98,15.86,13.5,11.5,8.8,22.9,27.4,22.2,11.97,2021,9,27,"12:00",19.2,-1,-774.118254108064,0,0,0,0,0,2.30258509299405,0
2021-09-28,NA,NA,NA,NA,NA,"Skeena",15.55,17.96,18.98,12.5,13.5,11.5,19.2,22.9,27.4,11.91,2021,9,28,"12:00",14.7,0.0133323003900347,-772.693280146014,5.46405828947348,0,5.46405828947348,0,0,2.30258509299405,0
2021-09-29,NA,NA,NA,NA,NA,"Skeena",12.4,15.55,17.96,7.9,12.5,13.5,16.5,19.2,22.9,11.84,2021,9,29,"12:00",14,0.0517398506701974,-764.621381676477,13.5359567590109,0,13.5359567590109,0,0,2.30258509299405,0
2021-09-30,NA,NA,NA,NA,NA,"Skeena",12.33,12.4,15.55,7.2,7.9,12.5,15.4,16.5,19.2,11.78,2021,9,30,"12:00",14.2,0.0396222880788301,-765.837051659242,12.3202867762454,0,12.3202867762454,0,0,2.30258509299405,0
2021-10-01,NA,NA,NA,NA,NA,"Skeena",13.05,12.33,12.4,7.5,7.2,7.9,17.8,15.4,16.5,11.72,2021,10,1,"12:00",14.2,0.0396222880788301,-750.743132514452,27.4142059210357,0,27.4142059210357,0,0,2.30258509299405,0
2021-10-02,NA,NA,NA,NA,NA,"Skeena",9.71,13.05,12.33,4.4,7.5,7.2,16.2,17.8,15.4,11.66,2021,10,2,"12:00",12.7,0.158079173904546,-736.280099116218,41.8772393192702,0,41.8772393192702,0,0,2.30258509299405,0
2021-10-03,NA,NA,NA,NA,NA,"Skeena",11.22,9.71,13.05,6.1,4.4,7.5,17.2,16.2,17.8,11.6,2021,10,3,"12:00",20,-1,-737.053336973722,41.1040014617661,0,41.1040014617661,0,0,2.30258509299405,0
2021-10-04,37,-6.4,-7.89,-5.37,1,"Skeena",14.92,11.22,9.71,10.3,6.1,4.4,21.3,17.2,16.2,11.54,2021,10,4,"12:00",16,-0.5,-738.534314274336,39.6230241611517,0,39.6230241611517,0,0,2.30258509299405,0
2021-10-05,NA,NA,NA,NA,NA,"Skeena",14.42,14.92,11.22,8.8,10.3,6.1,20.1,21.3,17.2,11.48,2021,10,5,"12:00",19.6,-1,-749.60430696929,28.553031466198,0,28.553031466198,0,0,2.30258509299405,0
2021-10-06,NA,NA,NA,NA,NA,"Skeena",14.85,14.42,14.92,10.7,8.8,10.3,20.1,20.1,21.3,11.42,2021,10,6,"12:00",12.9,0.138223632222342,-742.211903961068,35.94543447442,0,35.94543447442,0,0,2.30258509299405,0
2021-10-07,NA,NA,NA,NA,NA,"Skeena",10.41,14.85,14.42,5,10.7,8.8,13.8,20.1,20.1,11.36,2021,10,7,"12:00",12.3,0.202092733730747,-727.167409207666,50.9899292278221,0,50.9899292278221,0,0,2.30258509299405,0
2021-10-08,NA,NA,NA,NA,NA,"Skeena",8.37,10.41,14.85,3.9,5,10.7,12.9,13.8,20.1,11.3,2021,10,8,"12:00",10.2,0.528131471447932,-708.071481065692,70.085857369796,0,70.085857369796,0,0,2.30258509299405,0
2021-10-09,NA,NA,NA,NA,NA,"Skeena",6.05,8.37,10.41,0.5,3.9,5,12.2,12.9,13.8,11.24,2021,10,9,"12:00",13.5,0.0866010550813922,-689.628651045813,88.5286873896747,0,88.5286873896747,0,0,2.30258509299405,0
2021-10-10,NA,NA,NA,NA,NA,"Skeena",9.88,6.05,8.37,2.7,0.5,3.9,15.1,12.2,12.9,11.17,2021,10,10,"12:00",4.8,0.999969196385722,-682.675247832304,95.4820906031833,0,95.4820906031833,0,0,2.30258509299405,0
2021-10-11,NA,NA,NA,NA,NA,"Skeena",7.64,9.88,6.05,2.5,2.7,0.5,13.9,15.1,12.2,11.11,2021,10,11,"12:00",10.2,0.528131471447932,-659.560548246085,118.596790189403,0,118.596790189403,0,0,2.30258509299405,0
2021-10-12,NA,NA,NA,NA,NA,"Skeena",5.56,7.64,9.88,0.6,2.5,2.7,11.1,13.9,15.1,11.05,2021,10,12,"12:00",7.7,0.926695323464255,-637.959377308835,140.197961126653,0,140.197961126653,0,0,2.30258509299405,0
2021-10-13,104,-8.24,-10.81,-5.98,1.88,"Skeena",5.12,5.56,7.64,-1.3,0.6,2.5,10.6,11.1,13.9,10.99,2021,10,13,"12:00",7.7,0.926695323464255,-616.684614768381,161.472723667107,0,161.472723667107,0,0,2.30258509299405,0
2021-10-14,NA,NA,NA,NA,NA,"Skeena",5.08,5.12,5.56,2.6,-1.3,0.6,8.1,10.6,11.1,10.93,2021,10,14,"12:00",8.8,0.782829131116493,-593.525540093261,184.631798342226,0,184.631798342226,0,0,2.30258509299405,0
2021-10-15,NA,NA,NA,NA,NA,"Skeena",6.81,5.08,5.12,2.1,2.6,-1.3,11.9,8.1,10.6,10.87,2021,10,15,"12:00",12,0.239027454122429,-579.145511777707,199.011826657781,0,199.011826657781,0,0,2.30258509299405,0
2021-10-16,NA,NA,NA,NA,NA,"Skeena",10.97,6.81,5.08,8.5,2.1,2.6,13.3,11.9,8.1,10.81,2021,10,16,"12:00",17.6,-0.5,-574.618335439193,203.539002996294,0,203.539002996294,0,0,2.30258509299405,0
2021-10-17,NA,NA,NA,NA,NA,"Skeena",14.14,10.97,6.81,10.6,8.5,2.1,17.8,13.3,11.9,10.75,2021,10,17,"12:00",14.2,0.0396222880788301,-572.067672692467,206.089665743021,0,206.089665743021,0,0,2.30258509299405,0
2021-10-18,77,-6.95,-10.71,-5.45,2.07,"Skeena",11.28,14.14,10.97,8.9,10.6,8.5,15.2,17.8,13.3,10.69,2021,10,18,"12:00",13,0.128811104066405,-559.655672875295,218.501665560193,0,218.501665560193,0,0,2.30258509299405,0
2021-10-19,NA,NA,NA,NA,NA,"Skeena",9.8,11.28,14.14,5.2,8.9,10.6,13.7,15.2,17.8,10.63,2021,10,19,"12:00",10.6,0.455457831590913,-543.008937449539,235.148400985948,0,235.148400985948,0,0,2.30258509299405,0
2021-10-20,NA,NA,NA,NA,NA,"Skeena",7.56,9.8,11.28,3.3,5.2,8.9,12.8,13.7,15.2,10.57,2021,10,20,"12:00",14,0.0517398506701974,-525.0614360848,253.095902350688,0,253.095902350688,0,0,2.30258509299405,0
2021-10-21,NA,NA,NA,NA,NA,"Skeena",9.54,7.56,9.8,4.3,3.3,5.2,14.4,12.8,13.7,10.51,2021,10,21,"12:00",11,0.386751605338564,-510.364664598206,267.792673837282,0,267.792673837282,0,0,2.30258509299405,0
2021-10-22,NA,NA,NA,NA,NA,"Skeena",8.26,9.54,7.56,4.9,4.3,3.3,11.2,14.4,12.8,10.46,2021,10,22,"12:00",9.6,0.64047278977419,-493.627051101927,284.530287333561,0,284.530287333561,0,0,2.30258509299405,0
2021-10-23,NA,NA,NA,NA,NA,"Skeena",9.06,8.26,9.54,8.1,4.9,4.3,9.8,11.2,14.4,10.4,2021,10,23,"12:00",11.5,0.308244352162757,-475.714629894615,302.442708540873,0,302.442708540873,0,0,2.30258509299405,0
2021-10-24,NA,NA,NA,NA,NA,"Skeena",9.77,9.06,8.26,6.5,8.1,4.9,12,9.8,11.2,10.34,2021,10,24,"12:00",10.1,0.546721590582067,-462.678848286815,315.478490148672,0,315.478490148672,0,0,2.30258509299405,0
2021-10-25,NA,NA,NA,NA,NA,"Skeena",9.28,9.77,9.06,7.5,6.5,8.1,11.5,12,9.8,10.28,2021,10,25,"12:00",12,0.239027454122429,-445.917822274223,332.239516161265,0,332.239516161265,0,0,2.30258509299405,0
2021-10-26,NA,NA,NA,NA,NA,"Skeena",10.02,9.28,9.77,6.6,7.5,6.5,12.3,11.5,12,10.22,2021,10,26,"12:00",12.6,0.168535773856383,-435.927514828863,342.229823606625,0,342.229823606625,0,0,2.30258509299405,0
2021-10-27,98,-7.24,-9.62,-5.47,1.93,"Skeena",10.39,10.02,9.28,8.4,6.6,7.5,12.7,12.3,11.5,10.16,2021,10,27,"12:00",12.2,0.214024038823525,-420.046153129732,358.111185305756,0,358.111185305756,0,0,2.30258509299405,0
2021-10-28,NA,NA,NA,NA,NA,"Skeena",9.25,10.39,10.02,5.1,8.4,6.6,13.3,12.7,12.3,10.11,2021,10,28,"12:00",5.9,0.997923683105505,-403.083842561257,375.073495874231,0,375.073495874231,0,0,2.30258509299405,0
2021-10-29,NA,NA,NA,NA,NA,"Skeena",6.32,9.25,10.39,4.3,5.1,8.4,10.1,13.3,12.7,10.05,2021,10,29,"12:00",7.7,0.926695323464255,-379.639212625913,398.518125809575,0,398.518125809575,0,0,2.30258509299405,0
2021-10-30,NA,NA,NA,NA,NA,"Skeena",6.26,6.32,9.25,2.4,4.3,5.1,8.5,10.1,13.3,9.99,2021,10,30,"12:00",6.7,0.985341183282323,-356.120446128603,422.036892306885,0,422.036892306885,0,0,2.30258509299405,0
2021-10-31,NA,NA,NA,NA,NA,"Skeena",2.8,6.26,6.32,-0.5,2.4,4.3,6.7,8.5,10.1,9.94,2021,10,31,"12:00",3.5,0.999999995148598,-332.144756900696,446.012581534792,0,446.012581534792,0,0,2.30258509299405,0
2021-11-01,NA,NA,NA,NA,NA,"Skeena",0.65,2.8,6.26,-1.3,-0.5,2.4,4.5,6.7,8.5,9.88,2021,11,1,"12:00",3.9,0.999999871217131,-312.144766982219,466.012571453269,0,466.012571453269,0,0,2.30258509299405,0
2021-11-02,108,-10.34,-13.37,-8.01,2.19,"Skeena",1.21,0.65,2.8,-2.8,-1.3,-0.5,5.1,4.5,6.7,9.82,2021,11,2,"12:00",5.8,0.998461450239336,-288.146756840578,490.01058159491,0,490.01058159491,0,0,2.30258509299405,0
2021-11-03,NA,NA,NA,NA,NA,"Skeena",4.16,1.21,0.65,1.1,-2.8,-1.3,6.3,5.1,4.5,9.77,2021,11,3,"12:00",6.9,0.978463502500123,-264.272881769731,513.884456665757,0,513.884456665757,0,0,2.30258509299405,0
2021-11-04,NA,NA,NA,NA,NA,"Skeena",6.57,4.16,1.21,5.6,1.1,-2.8,7.2,6.3,5.1,9.71,2021,11,4,"12:00",10.2,0.528131471447932,-241.539551887207,536.617786548281,0,536.617786548281,0,0,2.30258509299405,0
2021-11-05,NA,NA,NA,NA,NA,"Skeena",8.58,6.57,4.16,6.9,5.6,1.1,11.4,7.2,6.3,9.66,2021,11,5,"12:00",8.7,0.798987052445512,-223.508558389054,554.648780046434,0,554.648780046434,0,0,2.30258509299405,0
2021-11-06,NA,NA,NA,NA,NA,"Skeena",6.5,8.58,6.57,1.5,6.9,5.6,10,11.4,7.2,9.61,2021,11,6,"12:00",5.3,0.999726715385264,-200.770943503862,577.386394931626,0,577.386394931626,0,0,2.30258509299405,0
2021-11-07,NA,NA,NA,NA,NA,"Skeena",4.65,6.5,8.58,2,1.5,6.9,7.2,10,11.4,9.55,2021,11,7,"12:00",7.3,0.957933353524587,-176.905594463875,601.251743971613,0,601.251743971613,0,0,2.30258509299405,0
2021-11-08,105,-12.52,-16.81,-9.01,3.02,"Skeena",5.55,4.65,6.5,3.3,2,1.5,7.3,7.2,10,9.5,2021,11,8,"12:00",8.8,0.782829131116493,-153.373101210599,624.784237224889,0,624.784237224889,0,0,2.30258509299405,0
2021-11-09,NA,NA,NA,NA,NA,"Skeena",5.38,5.55,4.65,0.9,3.3,2,8.8,7.3,7.2,9.45,2021,11,9,"12:00",5.2,0.999816217044602,-129.855955053445,648.301383382043,0,648.301383382043,0,0,2.30258509299405,0
2021-11-10,NA,NA,NA,NA,NA,"Skeena",6.13,5.38,5.55,3.9,0.9,3.3,8.2,8.8,7.3,9.39,2021,11,10,"12:00",8.6,0.81462964132932,-106.388475234066,671.768863201422,0,671.768863201422,0,0,2.30258509299405,0
2021-11-11,NA,NA,NA,NA,NA,"Skeena",4.13,6.13,5.38,0.8,3.9,0.9,8.6,8.2,8.8,9.34,2021,11,11,"12:00",6.8,0.982152048671267,-82.6837863290047,695.473552106483,0,695.473552106483,0,0,2.30258509299405,0
2021-11-12,NA,NA,NA,NA,NA,"Skeena",4.47,4.13,6.13,1.9,0.8,3.9,6.8,8.6,8.2,9.29,2021,11,12,"12:00",8.7,0.798987052445512,-59.8385228613612,718.318815574127,0,718.318815574127,0,0,2.30258509299405,0
2021-11-13,NA,NA,NA,NA,NA,"Skeena",7.05,4.47,4.13,3.8,1.9,0.8,9.4,6.8,8.6,9.24,2021,11,13,"12:00",7.4,0.951188052992758,-36.7985068209049,741.358831614583,0,741.358831614583,0,0,2.30258509299405,0
2021-11-14,NA,NA,NA,NA,NA,"Skeena",5.42,7.05,4.47,3.7,3.8,1.9,7.9,9.4,6.8,9.19,2021,11,14,"12:00",8.5,0.829716130650974,-13.7047041846164,764.452634250871,0,764.452634250871,0,0,2.30258509299405,0
2021-11-15,104,-13.08,-16.3,-10.36,2.42,"Skeena",6.94,5.42,7.05,4.8,3.7,3.8,8.9,7.9,9.4,9.15,2021,11,15,"12:00",14,0.0517398506701974,6.85861265741736,785.015951092905,0,785.015951092905,0,0,2.30258509299405,0
2021-11-16,NA,NA,NA,NA,NA,"Skeena",8.55,6.94,5.42,1,4.8,3.7,14.9,8.9,7.9,9.1,2021,11,16,"12:00",3,0.999999999969271,26.4520254887515,804.609363924239,0,804.609363924239,0,0,2.30258509299405,0
2021-11-17,NA,NA,NA,NA,NA,"Skeena",1.81,8.55,6.94,-1.4,1,4.8,5.5,14.9,8.9,9.05,2021,11,17,"12:00",0.5,1,43.451356823293,821.608695258781,0,821.608695258781,0,0,2.30258509299405,0
2021-11-18,NA,NA,NA,NA,NA,"Skeena",-1.56,1.81,8.55,-4.4,-1.4,1,0.9,5.5,14.9,9,2021,11,18,"12:00",1.7,1,67.451356823293,845.608695258781,0,845.608695258781,0,0,2.30258509299405,0
2021-11-19,NA,NA,NA,NA,NA,"Skeena",0.05,-1.56,1.81,-1.4,-4.4,-1.4,1.7,0.9,5.5,8.96,2021,11,19,"12:00",2.7,0.999999999999206,91.4513567963082,869.608695231796,0,869.608695231796,0,0,2.30258509299405,0
2021-11-20,NA,NA,NA,NA,NA,"Skeena",0.58,0.05,-1.56,-2.5,-1.4,-4.4,4,1.7,0.9,8.91,2021,11,20,"12:00",3.2,0.999999999731517,104.451356517573,882.608694953061,0,882.608694953061,0,0,2.30258509299405,0
2021-11-21,NA,NA,NA,NA,NA,"Skeena",-0.15,0.58,0.05,-3.8,-2.5,-1.4,3.7,4,1.7,8.87,2021,11,21,"12:00",3.5,0.999999995148598,128.451356471863,906.60869490735,0,906.60869490735,0,0,2.30258509299405,0
2021-11-22,NA,NA,NA,NA,NA,"Skeena",2.67,-0.15,0.58,1.2,-3.8,-2.5,4.1,3.7,4,8.83,2021,11,22,"12:00",7,0.974234582201327,152.41878172162,930.576120157107,0,930.576120157107,0,0,2.30258509299405,0
2021-11-23,NA,NA,NA,NA,NA,"Skeena",3.76,2.67,-0.15,1.5,1.2,-3.8,7,4.1,3.7,8.79,2021,11,23,"12:00",0.6,1,176.417115474906,954.574453910393,0,954.574453910393,0,0,2.30258509299405,0
2021-11-24,107,-15.5,-18.07,-11.81,2.57,"Skeena",0.62,3.76,2.67,-1.6,1.5,1.2,1.9,7,4.1,8.75,2021,11,24,"12:00",1.3,1,192.417115474906,970.574453910393,0,970.574453910393,0,0,2.30258509299405,0
2021-11-25,NA,NA,NA,NA,NA,"Skeena",-0.18,0.62,3.76,-4,-1.6,1.5,3.3,1.9,7,8.71,2021,11,25,"12:00",6.4,0.992338708027625,216.407079450962,994.56441788645,0,994.56441788645,0,0,2.30258509299405,0
2021-11-26,NA,NA,NA,NA,NA,"Skeena",5.13,-0.18,0.62,2.9,-4,-1.6,6.8,3.3,1.9,8.67,2021,11,26,"12:00",8.4,0.844208706908499,240.176983162413,1018.3343215979,0,1018.3343215979,0,0,2.30258509299405,0
2021-11-27,NA,NA,NA,NA,NA,"Skeena",4.64,5.13,-0.18,1.8,2.9,-4,9.3,6.8,3.3,8.63,2021,11,27,"12:00",3.6,0.999999988326756,263.620769064284,1041.77810749977,0,1041.77810749977,0,0,2.30258509299405,0
2021-11-28,NA,NA,NA,NA,NA,"Skeena",2.98,4.64,5.13,0.8,1.8,2.9,5.2,9.3,6.8,8.59,2021,11,28,"12:00",6.8,0.982152048671267,286.693738318356,1064.85107675384,0,1064.85107675384,0,0,2.30258509299405,0
2021-11-29,NA,NA,NA,NA,NA,"Skeena",7.32,2.98,4.64,5.2,0.8,1.8,9.5,5.2,9.3,8.56,2021,11,29,"12:00",8.6,0.81462964132932,309.180842144086,1087.33818057957,0,1087.33818057957,0,0,2.30258509299405,0
2021-11-30,NA,NA,NA,NA,NA,"Skeena",7.73,7.32,2.98,5.2,5.2,0.8,11.2,9.5,5.2,8.52,2021,11,30,"12:00",8.8,0.782829131116493,324.996236695926,1103.15357513141,0,1103.15357513141,0,0,2.30258509299405,0
2021-12-01,NA,NA,NA,NA,NA,"Skeena",10.64,7.73,7.32,7.5,5.2,5.2,13.5,11.2,9.5,8.49,2021,12,1,"12:00",20.4,-1,327.620927143962,1105.77826557945,0,1105.77826557945,0,0,2.30258509299405,0
2021-12-02,NA,NA,NA,NA,NA,"Skeena",15.03,10.64,7.73,10,7.5,5.2,20.4,13.5,11.2,8.46,2021,12,2,"12:00",10.8,0.420519592036934,329.972586713009,1108.1299251485,0,1108.1299251485,0,0,2.30258509299405,0
2021-12-03,NA,NA,NA,NA,NA,"Skeena",8.49,15.03,10.64,1.8,10,7.5,12.8,20.4,13.5,8.43,2021,12,3,"12:00",2.5,0.999999999999949,352.433861659956,1119,1,1130.59120009544,0,0,2.30258509299405,1
2021-12-04,NA,NA,NA,NA,NA,"Skeena",1.08,8.49,15.03,-0.9,1.8,10,2.9,12.8,20.4,8.4,2021,12,4,"12:00",0.4,1,376.433861659946,1119,1,1154.59120009543,0,0,2.30258509299405,1
2021-12-05,NA,NA,NA,NA,NA,"Skeena",-0.39,1.08,8.49,-2,-0.9,1.8,0.8,2.9,12.8,8.37,2021,12,5,"12:00",0.1,1,396.433861659946,1119,1,1174.59120009543,0,0,2.30258509299405,1
2021-12-06,103,-19.14,-21.77,-14.31,3.16,"Skeena",-2.6,-0.39,1.08,-5,-2,-0.9,0.2,0.8,2.9,8.35,2021,12,6,"12:00",-2.9,0,398.433861659946,1119,1,1176.59120009543,0,0,2.30258509299405,1
2021-12-07,NA,NA,NA,NA,NA,"Skeena",-3.61,-2.6,-0.39,-4.6,-5,-2,-2.4,0.2,0.8,8.32,2021,12,7,"12:00",-0.6,1,401.433861659946,1119,1,1179.59120009543,0,0,2.30258509299405,1
2021-12-08,NA,NA,NA,NA,NA,"Skeena",-1.41,-3.61,-2.6,-3.3,-4.6,-5,1.1,-2.4,0.2,8.3,2021,12,8,"12:00",0.8,1,425.433861659946,1119,1,1203.59120009543,0,0,2.30258509299405,1
2021-12-09,NA,NA,NA,NA,NA,"Skeena",-0.32,-1.41,-3.61,-3.3,-3.3,-4.6,1.5,1.1,-2.4,8.28,2021,12,9,"12:00",0,1,438.433861659946,1119,1,1216.59120009543,0,0,2.30258509299405,1
2021-12-10,NA,NA,NA,NA,NA,"Skeena",-2.34,-0.32,-1.41,-5.1,-3.3,-3.3,0.9,1.5,1.1,8.26,2021,12,10,"12:00",-1.9,1,444.433861659946,1119,1,1222.59120009543,0,0,2.30258509299405,1
2021-12-11,NA,NA,NA,NA,NA,"Skeena",-2.8,-2.34,-0.32,-7.1,-5.1,-3.3,2.3,0.9,1.5,8.24,2021,12,11,"12:00",5.3,0.999726715385264,467.431250526404,1119,1,1245.58858896189,0.0665315859976328,0.203350574500395,2.32271615404607,1
2021-12-12,NA,NA,NA,NA,NA,"Skeena",4.35,-2.8,-2.34,2.3,-7.1,-5.1,6.4,2.3,0.9,8.22,2021,12,12,"12:00",4,0.999999733206927,491.418778865964,1119,1,1269.57611730145,0,0.686675652302164,2.36899769933972,1
